"Event.ID" "Gene" "dPSI" "Pdiff"
"HsaEX0024137" "FAM168B" -0.0345909067062042 0.75875
"HsaEX0073268" "ZNF256" -0.250531303853615 0.7135
"HsaEX0043213" "NMT2" -0.319330449175392 0.90775
"HsaEX0049971" "PRDM8" -0.35535577949329 0.873
"HsaEX0051168" "PTPRK" 0.00127873711162572 0.52725
"HsaEX0012625" "CAST" 0.0105987228552093 0.53375
"HsaEX0068919" "UBP1" -0.0120975789207348 0.52675
"HsaEX0015015" "CHD1" -0.0929964074660979 0.617
"HsaEX0047745" "PITPNC1" -0.00294877833150742 0.53075
"HsaEX0066238" "TNIK" -0.316443015564297 0.74425
"HsaEX0022428" "ENAH" 0.00041065171364262 0.5025
"HsaEX0020804" "DPH3" -0.172461157903722 0.90025
"HsaEX0007410" "AZIN1" -0.156897007382311 0.94875
"HsaEX0009722" "C16orf87" -0.0815320724229341 0.67225
"HsaEX0029504" "HEATR3" -0.616610036653207 0.9245
"HsaEX0021727" "EFHA2" -0.073549695901079 0.674
"HsaEX0011673" "C9orf41" -0.0586741790991866 0.6065
"HsaEX0041442" "N6AMT1" -0.0036921590595671 0.52775
"HsaEX0056006" "RWDD2B" 0.0807451099629874 0.6055
"HsaEX0004561" "ANKRD9" 0.103146171212893 0.59625
"HsaEX0023881" "FAM122B" 0.0393754128971526 0.6145
"HsaEX0023883" "FAM122B" -0.508132963649309 0.9675
"HsaEX0007545" "BAG4" -0.142428618252349 0.73875
"HsaEX0008494" "BRPF1" 0.0420379143800358 0.65325
"HsaEX0072794" "ZFYVE9" 0.00219447520099458 0.54275
"HsaEX0043797" "NRG1" -0.145231370159773 0.7825
"HsaEX0010266" "C1orf27" -0.00352773729546695 0.53775
"HsaEX0036473" "LRP8" 0.168684239245564 0.592
"HsaEX0026581" "FUK" -0.289707447864606 0.7025
"HsaEX0008354" "BRAF" 0.0384829312251342 0.5865
"HsaEX0023588" "EYA3" -0.0131693982755219 0.58825
"HsaEX0039353" "MITD1" -0.524138405052292 1
"HsaEX0008967" "C11orf30" 0.00459525917466785 0.5065
"HsaEX0024097" "FAM160B2" 0.121884023752101 0.6965
"HsaEX0063208" "SYNJ1" 0.000901487811127656 0.5025
"HsaEX0033666" "KIAA0494" -0.0462579298697257 0.6795
"HsaEX0027874" "GNE" -0.00839374770553669 0.563
"HsaEX0006445" "ATAD3B" 0.00692874206954769 0.527
"HsaEX0036870" "LSS" -0.0070444381268373 0.588
"HsaEX0050273" "PRMT2" 0.0581309045420323 0.707
"HsaEX0059304" "SLC2A6" 0.336858223149934 0.726
"HsaEX0058316" "SIK3" 0.00326558919651976 0.552
"HsaEX0058317" "SIK3" -0.326311061570058 0.86225
"HsaEX0040787" "MUM1" 0.297850236796893 0.923
"HsaEX0071950" "YDJC" -0.0395446591147963 0.57475
"HsaEX0025516" "FDXR" 0.400624363736437 0.83575
"HsaEX0061800" "SRSF2" -0.0355724184394131 0.9325
"HsaEX0010033" "C19orf63" 0.00277137486395334 0.631
"HsaEX0026051" "FMNL3" -0.00724534952928002 0.55875
"HsaEX0026054" "FMNL3" -0.0599718566643055 0.63675
"HsaEX0057240" "SEPN1" -0.00195528378936621 0.50275
"HsaEX0042623" "NEXN" 0.0335265521428908 0.5655
"HsaEX0060916" "SNX7" -0.0597794938898316 0.85825
"HsaEX0010293" "C1orf52" -0.17639947045025 0.9055
"HsaEX0025983" "FLVCR1" -0.190512368945675 0.78375
"HsaEX0060669" "SNED1" 0.20881748987742 0.6535
"HsaEX0060672" "SNED1" 0.0704083525214404 0.607
"HsaEX0007419" "B3GALNT2" -0.126972717627705 0.652
"HsaEX0060295" "SMARCAD1" -0.00974147104070057 0.59875
"HsaEX0055561" "RPRD2" -0.344430480952566 0.9895
"HsaEX0029662" "HELQ" 0.291160260793059 0.7425
"HsaEX0061713" "SRGAP2" -0.0366177885657227 0.55775
"HsaEX0070915" "WDFY3" -0.310664765288061 0.811
"HsaEX0031363" "IL17RC" -0.00652933732271854 0.50075
"HsaEX0031366" "IL17RC" -0.28500836652088 0.8925
"HsaEX0061620" "SR140" -0.000878553093062173 0.50475
"HsaEX0034167" "KIAA1530" -0.00269748208726072 0.52175
"HsaEX0042864" "NHEDC2" -0.158318869116361 0.73875
"HsaEX0018662" "DCBLD1" -0.26608280254403 0.86825
"HsaEX0014141" "CDCA7L" -0.234608286668723 0.92325
"HsaEX0046655" "PEX2" -0.0220455815910789 0.65975
"HsaEX0035652" "LETM2" -0.150702329138882 0.55625
"HsaEX0062619" "STRBP" -0.070240401181754 0.5285
"HsaEX0068025" "TTC8" -0.00858706877436144 0.71
"HsaEX0072735" "ZFYVE19" -0.321676058881036 0.85325
"HsaEX0073404" "ZNF319" -0.0814274651589864 0.607
"HsaEX0073171" "ZNF202" -0.244938887593737 0.727
"HsaEX0007129" "ATP9B" -0.313737309502917 0.73575
"HsaEX0016177" "COG1" 0.00530249321702139 0.543
"HsaEX0012510" "CASC4" -0.0491349775842037 0.5675
"HsaEX0065666" "TMEM194A" -0.259973119107736 0.77725
"HsaEX0041546" "NAB2" -0.268330037618966 0.9605
"HsaEX0045676" "PATL1" -0.13801455689926 0.95425
"HsaEX0047676" "PIP4K2C" -0.204114789638147 0.991
"HsaEX0072053" "YWHAB" -0.065175826079044 0.7965
"HsaEX0027950" "GOLGA2" -0.0514338195735551 0.986
"HsaEX0020698" "DOLPP1" -0.155586020530456 0.82175
"HsaEX0009773" "C17orf56" -0.107700566225254 0.677
"HsaEX0039260" "MIDN" -0.090287300241134 0.8065
"HsaEX0012064" "CACNB3" -0.198129522799689 0.97575
"HsaEX0007397" "AXL" -0.00930533341115303 0.5365
"HsaEX0073707" "ZNF444" -0.00542670211422043 0.5615
"HsaEX0027657" "GLOD4" -0.000778816369201801 0.5175
"HsaEX0073927" "ZNF558" -0.219095269327301 0.6895
"HsaEX0073928" "ZNF558" -0.0635794452850159 0.5905
"HsaEX0061788" "SRRM2" -0.0519282115821876 0.75325
"HsaEX0057491" "SETD5" -0.00254229548040966 0.51525
"HsaEX0020329" "DNAJC21" -0.0832847439283157 0.81025
"HsaEX0015971" "CNNM3" 0.00173752335698054 0.5095
"HsaEX0017548" "CSNK1G1" -0.170286079798534 0.826
"HsaEX0062599" "STRA13" 0.0469048494194049 0.596
"HsaEX0035557" "LDB2" -0.0187889889779802 0.527
"HsaEX0054205" "ROBO1" -0.0150704941985066 0.51775
"HsaEX0051333" "PUSL1" -0.0346960713468421 0.60775
"HsaEX0015063" "CHD3" -0.33344755610479 0.99875
"HsaEX0003574" "ALCAM" -0.47032897521982 1
"HsaEX0063562" "TANC2" -0.168411449745748 0.808
"HsaEX0006387" "ASXL1" -0.378157132042006 0.99225
"HsaEX0015792" "CLSTN1" -0.00298338827662348 0.555
"HsaEX0061268" "SPATA5L1" 1.42589377707288e-05 0.50525
"HsaEX0073195" "ZNF217" -0.181754999338953 0.85825
"HsaEX0029972" "HINFP" -0.0997070155833972 0.68075
"HsaEX0060515" "SMPDL3A" -0.286662898986102 0.99775
"HsaEX0060516" "SMPDL3A" -0.169085146944274 0.9935
"HsaEX0041564" "NADSYN1" 0.354175962733862 0.90275
"HsaEX0032879" "KAT5" 0.19286795365244 0.94475
"HsaEX0018656" "DCAKD" -0.00230224170633682 0.504
"HsaEX0066280" "TNKS" -0.0149612456361273 0.6915
"HsaEX0073714" "ZNF449" 0.00552475350129672 0.548
"HsaEX0051180" "PTPRM" 0.00259031903283725 0.569
"HsaEX0015047" "CHD2" -0.110509224207054 0.6405
"HsaEX0052889" "RCE1" -0.501163700216734 0.99125
"HsaEX0029640" "HEG1" -0.356616071719077 0.99975
"HsaEX0048451" "PLK3" -0.0606062126712044 0.61625
"HsaEX0046916" "PHC3" -0.220053325269026 0.7885
"HsaEX0059079" "SLC25A30" 0.450283849374934 0.86525
"HsaEX0019175" "DENND4A" -0.100541861128007 0.72575
"HsaEX0015914" "CNIH2" -0.00754659191603741 0.53375
"HsaEX0042178" "NCRNA00188" -0.153001982054216 0.996
"HsaEX0036834" "LSM1" -0.109379693820015 0.94825
"HsaEX0015811" "CLTB" -0.00241224054311262 0.54775
"HsaEX0065973" "TMEM70" -0.158258614513912 0.98725
"HsaEX0007587" "BAIAP2" -0.0321438123842933 0.647
"HsaEX0042023" "NCKAP5" 0.212186795759969 0.807
"HsaEX0036584" "LRRC37A3" -0.046973977712913 0.60725
"HsaEX0040763" "MTX3" -0.130480191500116 0.6815
"HsaEX0058468" "SIX5" -0.105901435802698 0.76775
"HsaEX0009533" "C15orf17" -0.409634868764184 0.993
"HsaEX0017018" "CPNE7" -0.24859263701385 0.844
"HsaEX0017019" "CPNE7" 0.52020788268174 0.96025
"HsaEX0039937" "MPI" -0.158642227038961 0.64225
"HsaEX0051262" "PUF60" 0.163519233813716 0.923
"HsaEX0067322" "TRNAU1AP" -0.0123648750593137 0.62525
"HsaEX0052877" "RCC1" -0.0980512699680665 0.6075
"HsaEX0011438" "C7orf41" -0.00676293586593646 0.508
"HsaEX0072503" "ZDHHC20" -0.0894608217132655 0.82875
"HsaEX0056636" "SCRIB" -0.313657715056682 0.9035
"HsaEX0043647" "NQO1" -0.115718142703444 1
"HsaEX0065476" "TMEM136" 0.000631903542924084 0.507
"HsaEX0019032" "DDX60L" -0.0718146721461486 0.6175
"HsaEX0066356" "TNRC18" -0.0605502183076062 0.77975
"HsaEX0004737" "ANXA2" 0.208177698038068 0.755
"HsaEX0052607" "RBM10" 0.0103073848968487 0.53125
"HsaEX0052608" "RBM10" -0.136399154090744 0.89825
"HsaEX0040388" "MTA1" -1.91730404707213e-05 0.50925
"HsaEX0007938" "BCOR" -0.530950664936552 0.90975
"HsaEX0057741" "SFXN4" -0.203170369058129 0.7945
"HsaEX0017437" "CSF1" -0.0581000524203926 0.84125
"HsaEX0065582" "TMEM173" -0.207220953566333 0.916
"HsaEX0047483" "PIGW" 0.00577051415993068 0.5585
"HsaEX0050364" "PRPF39" -0.16440028537959 0.94475
"HsaEX0045876" "PCGF3" 0.208376446073967 0.89925
"HsaEX0046106" "PCYT2" 0.0188463594755949 0.6135
"HsaEX0007926" "BCL9L" -0.313423892116287 0.93625
"HsaEX0073163" "ZNF197" -0.0651040239921143 0.7715
"HsaEX0005271" "ARAP1" -0.0109786475031394 0.681
"HsaEX0030749" "HYAL3" -0.3483226234577 0.7835
"HsaEX0064362" "TEAD1" 0.0149053848398619 0.51925
"HsaEX0056997" "SECISBP2" -0.367952622710872 0.99675
"HsaEX0018787" "DCUN1D3" -0.263937324326818 0.67325
"HsaEX0010002" "C19orf54" 0.495842234104494 0.90825
"HsaEX0057650" "SFRS13A" -0.0242000671658566 0.566
"HsaEX0040319" "MSL1" -0.445527885722878 0.97375
"HsaEX0023861" "FAM120AOS" -0.205125925829183 1
"HsaEX0003740" "ALKBH2" -0.465089729269175 0.98775
"HsaEX0061306" "SPATS2L" 0.0671200977130093 0.77075
"HsaEX0074375" "ZNF79" -0.218282983391791 0.95425
"HsaEX0039920" "MPHOSPH8" 0.070872304081692 0.61675
"HsaEX0074023" "ZNF605" -0.236109369247887 0.85175
"HsaEX0042126" "NCOR2" -0.26523073493782 0.98075
"HsaEX0042129" "NCOR2" -0.233963203556556 0.95925
"HsaEX0050370" "PRPF40A" -0.36011759184797 0.99925
"HsaEX0027264" "GDAP2" 0.00406516258356873 0.51975
"HsaEX0041239" "MYO6" 8.1994674603781e-05 0.50675
"HsaEX0074459" "ZNF846" -0.46699298515629 0.855
"HsaEX0042648" "NF1" 0.0143489710283737 0.50625
"HsaEX0002242" "ADA" -0.316617281813429 0.9715
"HsaEX0005617" "ARHGEF12" -0.282134331310663 0.8795
"HsaEX0005618" "ARHGEF12" -0.164142781468802 0.88
"HsaEX0025921" "FLNA" -0.0925824870523305 0.94975
"HsaEX0004919" "AP2A1" 0.00436448893490637 0.55725
"HsaEX0004754" "ANXA6" -0.291948897402132 1
"HsaEX0037238" "MAFG" -0.0548870862742174 0.76
"HsaEX0063953" "TBC1D9B" 0.00683090710097194 0.55175
"HsaEX0063195" "SYNGAP1" -0.00189358790409022 0.5265
"HsaEX0067095" "TRIM33" -0.183610885403378 0.649
"HsaEX0002635" "ADARB1" -0.321534943657412 0.72775
"HsaEX0030283" "HNRNPAB" -0.144483910984249 0.6685
"HsaEX0041194" "MYO5A" -0.00456796527539186 0.54125
"HsaEX0041195" "MYO5A" 0.142567669323758 0.74425
"HsaEX0011155" "C5orf42" -0.271206795729001 0.88375
"HsaEX0020848" "DPP4" 0.00028851154860216 0.50975
"HsaEX0061552" "SPTAN1" 0.1042664533237 0.8495
"HsaEX0057666" "SFRS17A" 0.0260948881701098 0.66425
"HsaEX0051477" "QRICH1" -0.067456756963811 0.69425
"HsaEX0006332" "ASPH" -0.0204337006662066 0.8875
"HsaEX0066687" "TPM2" 0.00114978289378836 0.51625
"HsaEX0017872" "CTNND1" -0.00530031704086337 0.619
"HsaEX0062554" "STK39" -0.486912728663319 0.952
"HsaEX0024708" "FAN1" -0.0594221161691304 0.61
"HsaEX0003523" "AL117209.2" -0.14968213347914 0.8505
"HsaEX0044739" "OPA1" 0.082253037885934 0.57175
"HsaEX0037558" "MAP3K3" -0.163529800676474 0.802
"HsaEX0008410" "BRD2" -0.101833808062342 0.97025
"HsaEX0062456" "STK19" -0.0158234572913175 0.61275
"HsaEX0035470" "LAYN" -0.0117976930599799 0.66
"HsaEX0074051" "ZNF616" -0.19225907784034 0.742
"HsaEX0041642" "NAP1L4" 0.0530725810485855 0.7115
"HsaEX0015364" "CHUK" 0.00675741975683707 0.56525
"HsaEX0020386" "DNASE1" 0.000192142291212116 0.50725
"HsaEX0001625" "AC136619.1" -0.0851464351879811 0.92325
"HsaEX0026177" "FNIP1" 0.00273528762234124 0.50875
"HsaEX0064900" "THSD1P1" -0.0998644687487317 0.57625
"HsaEX0042148" "NCRNA00103" -0.137264253794869 0.68475
"HsaEX0048411" "PLEKHM1" -0.115713718620971 0.705
"HsaEX0005450" "ARHGAP23" -0.0368006756400938 0.649
"HsaEX0002886" "ADSL" -0.0946517363846253 0.738
"HsaEX0011553" "C8orf58" 0.0845113266760714 0.73275
"HsaEX0003902" "AMACR" -0.421028750754847 0.9135
"HsaEX0000852" "AC004967.7" -0.00731873359582576 0.56775
"HsaEX0042824" "NFYA" -0.00287144397918171 0.54225
"HsaEX0052746" "RBM5" -0.550848989826071 1
"HsaEX0058984" "SLC25A13" -0.0117283194910218 0.5615
"HsaEX0062057" "ST7" 0.00278966772365785 0.52925
"HsaEX0027388" "GGCT" -0.200136892912437 0.86275
"HsaEX0036991" "LUC7L" -0.030993419818829 0.58425
"HsaEX0032723" "JARID2" -0.119140250745311 0.745
"HsaEX0061193" "SPAG9" -0.1796336988065 0.8445
"HsaEX0042743" "NFIX" -0.301474332959385 1
"HsaEX0031477" "IL32" -0.0605633649888757 0.62475
"HsaEX0038645" "MED24" -0.0266963931827934 0.66275
"HsaEX0026684" "FYN" -0.384673386577934 0.99825
"HsaEX0050725" "PTBP1" -0.0915648338714918 0.935
"HsaEX0020787" "DPF1" -0.115896608742141 0.68025
"HsaEX0071546" "WIZ" 0.0300127649549967 0.548
"HsaEX0071548" "WIZ" -0.0423212272298651 0.55175
"HsaEX0037664" "MAP4K3" -0.0450714434275602 0.5295
"HsaEX0056160" "SAMD4A" -0.112654741824509 0.7425
"HsaEX0061208" "SPAST" -0.0501991266502566 0.59925
"HsaEX0064060" "TBPL1" -0.0060168557340472 0.55075
"HsaEX0024015" "FAM13B" -0.498484957568311 0.98825
"HsaEX0024028" "FAM13B" -0.377085556537667 0.7295
"HsaEX0015273" "CHPF2" -0.0165947650868283 0.80475
"HsaEX0006966" "ATP6V0A1" 0.00276475045662599 0.55
"HsaEX0062380" "STAU2" -0.0601063280107324 0.6325
"HsaEX0017885" "CTNS" -0.504420272984202 0.981
"HsaEX0018035" "CUL7" 0.0458024462583815 0.6035
"HsaEX0044659" "OFD1" -0.707472540671203 0.95375
"HsaEX0007016" "ATP6V1H" -0.36720609660904 0.99975
"HsaEX0014523" "CELF2" -0.0254352515447307 0.62125
"HsaEX0036889" "LTBP1" 0.0289398167680394 0.804
"HsaEX0037802" "MAPK9" 0.0721933019530134 0.6875
"HsaEX0037804" "MAPK9" 0.131610525665839 0.89175
"HsaEX0048254" "PLEKHA5" -0.000732785828763662 0.51625
"HsaEX0063188" "SYNE2" -0.199402324101362 0.8535
"HsaEX0045873" "PCGF2" -0.132157290721542 0.84725
"HsaEX0066825" "TRAF3IP2" -0.0268467323429528 0.60825
"HsaEX0017421" "CSDA" -0.105382415617879 0.78875
"HsaEX0071556" "WNK1" 0.00126025314969114 0.529
"HsaEX0012829" "CCAR1" -0.113560883588566 0.729
"HsaEX0051241" "PTPRU" -2.75705789363912e-05 0.50325
"HsaEX0001661" "ACAA1" -0.247981738973394 0.98
"HsaEX0029439" "HDAC7" -0.400161571817965 0.9955
"HsaEX0066267" "TNK2" 0.0102728406564162 0.56775
"HsaEX0028133" "GPBP1" -0.0831204257838007 0.7195
"HsaEX0022820" "EPN1" -0.12157305952657 0.9975
"HsaEX0053288" "RFXANK" 0.0465649620398276 0.559
"HsaEX0062842" "SUGP2" 0.0530464675772921 0.6545
"HsaEX0006190" "ASB1" -0.380672332427198 0.98425
"HsaEX0060332" "SMARCD1" -0.0240440552856097 0.59525
"HsaEX0007280" "ATXN3" -0.319813689028682 0.8495
"HsaEX0067291" "TRMT11" -0.077873717085689 0.706
"HsaEX0067292" "TRMT11" -0.0119733911089144 0.58375
"HsaEX0042591" "NEO1" -0.0175169564929757 0.749
"HsaEX0041775" "NAV3" -0.080642534343796 0.57325
"HsaEX0038690" "MEF2A" -0.00548558202551282 0.577
"HsaEX0068001" "TTC7A" -0.22275989296373 0.78475
"HsaEX0047384" "PIGB" -0.343827098304897 0.92725
"HsaEX0064236" "TCOF1" -0.506041671080023 0.99925
"HsaEX0044914" "OSBPL3" -0.0525744348125368 0.8055
"HsaEX0024426" "FAM3A" -0.266488040236 0.7495
"HsaEX0037915" "MARK2" -0.021220947035731 0.55675
"HsaEX0047352" "PICALM" -0.187222088067379 0.871
"HsaEX0047356" "PICALM" 0.00531559545720489 0.51175
"HsaEX0043410" "NOTCH3" -0.243904229139066 0.853
"HsaEX0074690" "ZZEF1" -0.00106897711349542 0.52075
"HsaEX0068320" "TUBE1" 0.0482727113006458 0.63075
"HsaEX0007722" "BAZ2A" -0.264155656806795 0.67825
"HsaEX0044002" "NT5C2" -0.0441150887886727 0.79025
"HsaEX0037512" "MAP2K7" 0.166101123205441 0.96725
"HsaEX0025660" "FGFR1" -0.02205740676018 0.633
"HsaEX0047318" "PIAS2" 0.0546753589713093 0.5975
"HsaEX0038201" "MCCC1" -0.0109561344314926 0.53725
"HsaEX0049730" "PPP2R5C" -0.329705290307917 0.846
"HsaEX0072402" "ZCWPW1" 0.0850116617074539 0.6135
"HsaEX0045923" "PCM1" -0.20266878483489 0.78
"HsaEX0044760" "OPHN1" 0.0117523685887645 0.51975
"HsaEX0061653" "SRCAP" -0.140341563753255 0.8515
"HsaEX0061655" "SRCAP" -0.00122364281995815 0.51475
"HsaEX0023988" "FAM135A" -0.207710997721251 0.73625
"HsaEX0022668" "EPB41L3" -0.297283936732514 0.9105
"HsaEX0042723" "NFE2L1" -0.356195319306875 1
"HsaEX0032402" "ITGAE" -0.00268313490617172 0.52125
"HsaEX0064327" "TDRD3" 0.00966232001796721 0.56025
"HsaEX0005149" "APLP2" 0.0505681662278391 0.819
"HsaEX0005151" "APLP2" -0.00662490891096369 0.61225
"HsaEX0042048" "NCOA1" -0.484468890087474 0.97525
"HsaEX0013893" "CD59" 0.0342465223497631 0.54875
"HsaEX0007942" "BCORL1" -0.306553871700763 0.76375
"HsaEX0041008" "MYNN" -0.403371070381934 0.997
"HsaEX0017945" "CTTN" 0.0193378417634171 0.63225
"HsaEX0040527" "MTIF2" -0.0571050097247604 0.74075
"HsaEX0006571" "ATG16L1" -0.424940341456673 0.92475
"HsaEX0037980" "MAST2" -0.246637502022856 0.9135
"HsaEX0030533" "HSD17B14" -0.471892961099331 0.79575
"HsaEX0030535" "HSD17B14" -0.213205312711724 0.70375
"HsaEX0046866" "PGS1" -0.19886213544044 0.93975
"HsaEX0038058" "MAVS" -7.23732566222379e-05 0.50175
"HsaEX0051413" "PXN" -0.00957586916960979 0.55225
"HsaEX0051561" "RAB11FIP3" 0.0618919886162151 0.60075
"HsaEX0072991" "ZNF10" -0.509811494072523 0.9935
"HsaEX0047760" "PITPNM2" -0.0430980238763187 0.54375
"HsaEX0001258" "AC055839.1" -0.0330204563972919 0.5485
"HsaEX0058865" "SLC22A17" -0.351595465059269 0.99925
"HsaEX0067426" "TRPM7" -0.059434385113227 0.63175
"HsaEX0021497" "ECHDC1" -0.3595410456993 0.9705
"HsaEX0036752" "LRRFIP2" 0.0284167211605431 0.7105
"HsaEX0056867" "SEC22C" -0.0768376446615191 0.884
"HsaEX0069474" "UPRT" -0.0827563437946326 0.765
"HsaEX0010350" "C1orf9" 0.0152331104496949 0.534
"HsaEX0019504" "DHPS" -0.087540611320454 0.658
"HsaEX0063820" "TBC1D2" -0.153338671712766 0.679
"HsaEX0044120" "NUBP2" -0.189619069394897 0.8615
"HsaEX0030298" "HNRNPH3" -0.009921184682538 0.604
"HsaEX0046050" "PCSK5" -0.236546296050231 0.7875
"HsaEX0038599" "MED15" 0.162113805311456 0.7915
"HsaEX0011873" "CABIN1" 0.00575678708348781 0.507
"HsaEX0030432" "HPS4" -0.0403494666485078 0.566
"HsaEX0042880" "NHP2L1" 0.157501108045511 0.75675
"HsaEX0048902" "POLDIP3" -0.656783887307624 1
"HsaEX0053439" "RHBDD3" 0.070176965795112 0.5885
"HsaEX0048727" "PNPLA3" -0.0354509774022662 0.572
"HsaEX0026309" "FOXRED2" 0.0311042112413284 0.512
"HsaEX0057887" "SGSM3" -0.261959069538765 0.96375
"HsaEX0035142" "L3MBTL2" 0.00412144399954617 0.545
"HsaEX0067317" "TRMU" -0.540933845737272 0.98975
"HsaEX0029368" "HDAC10" -0.0826764292616488 0.682
"HsaEX0029369" "HDAC10" 0.0148963917657626 0.5485
"HsaEX0042924" "NIN" -0.0766386908876568 0.72025
"HsaEX0064451" "TELO2" -0.0239300320767913 0.59325
"HsaEX0060416" "SMEK1" -0.0622618958017337 0.924
"HsaEX0015114" "CHD8" 0.0239713282373077 0.5895
"HsaEX0000601" "ABHD12" 0.0200991335354656 0.68175
"HsaEX0072977" "ZMYND8" -0.266420361275944 0.82575
"HsaEX0010509" "C20orf7" 0.0868853289035685 0.576
"HsaEX0010510" "C20orf7" 0.163043284020656 0.70075
"HsaEX0048087" "PLCB4" -0.0133893456500737 0.517
"HsaEX0073836" "ZNF516" -0.437560985663222 0.93575
"HsaEX0054185" "RNMT" -0.00441975184057819 0.5555
"HsaEX0006618" "ATG4A" -0.0984686239911801 0.725
"HsaEX0039251" "MID1" -0.0726693824847763 0.6255
"HsaEX0003689" "ALG13" -0.00423780791982042 0.54625
"HsaEX0063725" "TAZ" -0.268537417794929 0.751
"HsaEX0039140" "MGRN1" -0.0660121601827147 0.8155
"HsaEX0047140" "PHKB" 0.0384321336260215 0.68725
"HsaEX0074411" "ZNF821" -0.116601782011969 0.6815
"HsaEX0041601" "NAGPA" -0.0433113625910411 0.6605
"HsaEX0025289" "FBXO31" -0.0404492971455864 0.6705
"HsaEX0008050" "BFAR" -0.148388276614081 0.85175
"HsaEX0055475" "RPGRIP1L" -0.441691054959339 0.88575
"HsaEX0001082" "AC012621.2" -0.153427500855981 0.79875
"HsaEX0031123" "IGDCC4" 0.0378233150594484 0.5685
"HsaEX0065036" "TJP1" -0.133701772989142 0.85925
"HsaEX0040942" "MYEF2" -0.177923278150501 0.765
"HsaEX0053748" "RIPK2" -0.430739500455016 0.99875
"HsaEX0041874" "NBN" -0.125163336940155 0.7735
"HsaEX0060823" "SNX16" -0.0968410203172818 0.81775
"HsaEX0034742" "KLHDC4" -0.27093860263688 0.80875
"HsaEX0012978" "CCDC130" 0.0433033660880025 0.62975
"HsaEX0070704" "VRK3" 0.0555213538668481 0.601
"HsaEX0070706" "VRK3" -0.0585457468108681 0.715
"HsaEX0009974" "C19orf44" -0.0213444174246394 0.57675
"HsaEX0009976" "C19orf44" 0.000190994819284196 0.50125
"HsaEX0051221" "PTPRS" 0.00714560831898781 0.55075
"HsaEX0069540" "USF2" -0.0937923341529159 0.85025
"HsaEX0023278" "ETHE1" -0.143309018997127 0.98425
"HsaEX0021183" "DUS4L" 0.141430609056959 0.6805
"HsaEX0067580" "TSGA14" -0.0453912699145379 0.611
"HsaEX0015683" "CLIP2" 0.0843004876527617 0.743
"HsaEX0061423" "SPIN1" -0.0408670391270796 0.766
"HsaEX0034097" "KIAA1432" -0.00342577176991759 0.53275
"HsaEX0032846" "KANK1" -0.294486147073155 0.83525
"HsaEX0026568" "FUBP3" 0.057742268814598 0.7585
"HsaEX0026573" "FUBP3" -0.189914934532552 0.92975
"HsaEX0052254" "RAPGEF1" -0.406471130856984 0.91675
"HsaEX0051554" "RAB11FIP2" -0.0727345601581188 0.67425
"HsaEX0049746" "PPP3CB" -0.36238925206559 0.98175
"HsaEX0001839" "ACBD5" -0.0518213781413515 0.7615
"HsaEX0067121" "TRIM37" -0.0210503511095639 0.60475
"HsaEX0012306" "CAMTA2" -0.033500654383314 0.6355
"HsaEX0023609" "EZH1" -0.402630845814911 0.784
"HsaEX0037001" "LUC7L3" -0.00368994805535522 0.562
"HsaEX0052195" "RANGRF" -0.438533265267678 0.99875
"HsaEX0018797" "DCUN1D4" -0.152680171718713 0.79375
"HsaEX0034792" "KLHL2" -0.0568235124114143 0.56925
"HsaEX0057982" "SH3D19" -0.249152093007595 0.90225
"HsaEX0057983" "SH3D19" -0.0810910222592341 0.60725
"HsaEX0052261" "RAPGEF2" -0.0420374527333427 0.698
"HsaEX0034863" "KLHL5" 0.330099339625438 0.999
"HsaEX0051313" "PUS3" 0.00029025619579004 0.50275
"HsaEX0049826" "PPP6R3" 0.0153682977608941 0.501
"HsaEX0014715" "CEP164" -0.324815508596585 0.81725
"HsaEX0030010" "HIPK3" -0.194296857582699 0.858
"HsaEX0037217" "MADD" -0.00291534740484883 0.5285
"HsaEX0049373" "PPFIBP1" -0.0330319929767033 0.58875
"HsaEX0055837" "RSRC2" -0.266055320033495 0.85825
"HsaEX0026244" "FOXM1" -0.0189842402613259 0.6355
"HsaEX0069226" "UHRF1BP1L" 0.0550593150199666 0.572
"HsaEX0016789" "COPS7A" -0.559193311169463 0.99925
"HsaEX0016284" "COL12A1" 0.104233772945287 0.96575
"HsaEX0069247" "ULBP1" -0.00429642228934779 0.54725
"HsaEX0025197" "FBXL4" 0.00147143324056764 0.5115
"HsaEX0006254" "ASCC3" -0.0442850992933619 0.7495
"HsaEX0046880" "PHACTR2" -0.137164890774711 0.71275
"HsaEX0021215" "DUSP22" 0.0734411510160293 0.626
"HsaEX0008428" "BRD8" -0.0557675503828213 0.546
"HsaEX0008430" "BRD8" -0.1265735340224 0.85025
"HsaEX0046701" "PFDN1" -0.00264407322685545 0.54775
"HsaEX0015709" "CLK4" -0.137354403535244 0.712
"HsaEX0053821" "RNASEN" -0.309310329559051 0.79725
"HsaEX0024173" "FAM172A" -0.0871718232946957 0.7855
"HsaEX0011181" "C5orf44" -0.0402214502476513 0.53075
"HsaEX0060230" "SMAD5" -0.269817862719008 0.9
"HsaEX0043535" "NPHP3" -0.00655135320097344 0.56925
"HsaEX0071875" "XRN1" -0.249054414152001 0.85125
"HsaEX0069871" "USP4" -0.0837488236229755 0.805
"HsaEX0012737" "CBLB" -0.319125368882208 0.96825
"HsaEX0042536" "NEK4" -0.151154922622027 0.7285
